line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,708805,G008806E46826N,2019-04-15T00:00:00,0.217548,0.217725,0.0,0.0,0,2389,2549,2755,2015-08-29T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708668,G008500E46841N,2019-04-15T00:00:00,0.56001,0.560441,0.0,0.0,0,2500,2622,2793,2015-08-29T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008500E46841N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,708728,G008592E46792N,2019-04-15T00:00:00,0.011836,0.011847,0.0,0.0,0,2258,2282,2308,2015-08-29T00:00:00,okay,Griesbrawen,None,A51G/01,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,519471,G011063E47133N,2017-05-20T00:00:00,0.0,0.008653,0.0,0.0,0,0,0,0,2015-08-26T00:00:00,okay,Griesskogel Ferner W,None,None,exists,None,0,663,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G011063E47133N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,710150,G012040E47072N,2019-04-15T00:00:00,0.044192,0.044173,0.0,0.0,0,2679,2781,2879,2016-08-27T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,710147,G012037E47073N,2019-04-15T00:00:00,0.028804,0.028789,0.0,0.0,0,2752,2838,2914,2016-08-27T00:00:00,okay,"Griesbachjoch Kees N2,",None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,710026,G011718E46982N,2019-04-15T00:00:00,0.220409,0.220364,0.0,0.0,0,2743,3201,3365,2016-08-27T00:00:00,okay,Gran Vedretta Est / Griess,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,None,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,1096460,G012043E47064N,2019-04-15T00:00:00,0.0113,0.277247,0.0,0.0,0,2865,2913,2961,2016-08-27T00:00:00,okay,Griesbachjoch Kees N1,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012043E47064N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,1124630,G008482E46726N,2022-06-02T00:00:00,0.0,0.226778,0.0,0.0,0,0,0,0,2016-09-01T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2016,GRIES,
glac_bound,1093460,G012040E47071N,2017-03-16T00:00:00,0.0,0.011293,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,"Griesbachjoch Kees N1,",None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012040E47071N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520314,G012051E47064N,2017-03-16T00:00:00,0.0,0.008541,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees S,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
glac_bound,520317,G012054E47062N,2017-03-16T00:00:00,0.0,0.037343,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Griesbachjoch Kees S,None,None,exists,None,0,667,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012043E47064N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,GRIES,
