line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,1096757,G008816E46833N,2019-04-15T00:00:00,0.402484,0.116739,0.0,0.0,0,2269,2412,2578,2015-08-29T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008816E46833N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,1096758,G008816E46833N,2019-04-15T00:00:00,0.402484,0.402806,0.0,0.0,0,2269,2412,2578,2015-08-29T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G008816E46833N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,1096854,G007992E46205N,2019-04-15T00:00:00,0.0128,0.012803,0.0,0.0,0,2779,2828,2877,2015-08-29T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G007992E46205N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,1096855,G007992E46205N,2019-04-15T00:00:00,0.0128,0.056345,0.0,0.0,0,2779,2828,2877,2015-08-29T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G007992E46205N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,GRIES,
glac_bound,1100653,G008816E46833N,2022-10-15T00:00:00,0.0,0.017006,0.0,0.0,0,0,0,0,2015-08-07T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008816E46833N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,GRIES,
glac_bound,1100654,G008816E46833N,2022-10-15T00:00:00,0.0,0.015038,0.0,0.0,0,0,0,0,2015-08-07T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G008816E46833N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,GRIES,
glac_bound,1121715,G007992E46205N,2022-06-02T00:00:00,0.0,0.353874,0.0,0.0,0,0,0,0,1929-08-23T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G007992E46205N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1929,GRIES,
glac_bound,1121730,G007997E46193N,2022-06-02T00:00:00,0.0,0.679803,0.0,0.0,0,0,0,0,1929-08-23T00:00:00,okay,Griessernugletscher,None,C02/06,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G007997E46193N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1929,GRIES,
glac_bound,1122198,G008319E46431N,2022-06-02T00:00:00,0.0,7.54138,0.0,0.0,0,0,0,0,1919-08-13T00:00:00,okay,Griesgletscher,None,B45/04,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008319E46431N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1919,GRIES,
glac_bound,1122374,G008482E46726N,2022-06-02T00:00:00,0.0,0.376195,0.0,0.0,0,0,0,0,1931-10-11T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1931,GRIES,
glac_bound,1122389,G008500E46841N,2022-06-02T00:00:00,0.0,1.64106,0.0,0.0,0,0,0,0,1940-10-24T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008500E46841N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1940,GRIES,
glac_bound,1122423,G008522E46792N,2022-06-02T00:00:00,0.0,0.176768,0.0,0.0,0,0,0,0,1940-08-26T00:00:00,okay,Griesshubel,None,A51H/06,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008522E46792N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1940,GRIES,
glac_bound,1122477,G008592E46792N,2022-06-02T00:00:00,0.0,0.13248,0.0,0.0,0,0,0,0,1933-09-28T00:00:00,okay,Griesbrawen,None,A51G/01,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1933,GRIES,
glac_bound,1122596,G008781E46817N,2022-06-02T00:00:00,0.0,0.058202,0.0,0.0,0,0,0,0,1936-08-31T00:00:00,okay,Griessgletscher,None,A51C/08,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008781E46817N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1936,GRIES,
glac_bound,1122612,G008806E46826N,2022-06-02T00:00:00,0.0,0.39935,0.0,0.0,0,0,0,0,1936-07-28T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1936,GRIES,
glac_bound,1122628,G008816E46833N,2022-06-02T00:00:00,0.0,2.99145,0.0,0.0,0,0,0,0,1936-08-27T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008816E46833N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1936,GRIES,
glac_bound,1122652,G008868E46852N,2022-06-02T00:00:00,0.0,1.99493,0.0,0.0,0,0,0,0,1935-07-24T00:00:00,okay,Im Griess,None,A50J/06,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008868E46852N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1935,GRIES,
glac_bound,1124146,G007991E46204N,2022-06-02T00:00:00,0.0,0.018178,0.0,0.0,0,0,0,0,2017-09-01T00:00:00,okay,Griessernuhorn,None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G007992E46205N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2017,GRIES,
glac_bound,1124161,G007997E46193N,2022-06-02T00:00:00,0.0,0.361421,0.0,0.0,0,0,0,0,2017-09-01T00:00:00,okay,Griessernugletscher,None,C02/06,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G007997E46193N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2017,GRIES,
glac_bound,1124158,G007992E46205N,2022-06-02T00:00:00,0.0,0.061396,0.0,0.0,0,0,0,0,2017-09-01T00:00:00,okay,Griessernuhorn,None,C03/04,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G007992E46205N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2017,GRIES,
glac_bound,1124435,G008306E46433N,2022-06-02T00:00:00,0.0,0.016422,0.0,0.0,0,0,0,0,2017-09-01T00:00:00,okay,Griesgletscher W (Goms),None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008311E46433N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2017,GRIES,
glac_bound,1124451,G008319E46431N,2022-06-02T00:00:00,0.0,4.59567,0.0,0.0,0,0,0,0,2017-09-01T00:00:00,okay,Griesgletscher,None,B45/04,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008319E46431N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2017,GRIES,
glac_bound,1124630,G008482E46726N,2022-06-02T00:00:00,0.0,0.226778,0.0,0.0,0,0,0,0,2016-09-01T00:00:00,okay,Griessenfirn,None,A51F/35,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2016,GRIES,
glac_bound,1124645,G008500E46841N,2022-06-02T00:00:00,0.0,0.650862,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessengletscher (Engelberg),None,A51H/02,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008500E46841N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124649,G008499E46846N,2022-06-02T00:00:00,0.0,0.217081,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessengletscher (Engelberg),None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008500E46841N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124673,G008522E46792N,2022-06-02T00:00:00,0.0,0.036652,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griesshubel,None,A51H/06,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008522E46792N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124708,G008587E46791N,2022-06-02T00:00:00,0.0,0.01445,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griesbrawen,None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008592E46792N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124710,G008592E46792N,2022-06-02T00:00:00,0.0,0.030107,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griesbrawen,None,A51G/01,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124767,G008781E46817N,2022-06-02T00:00:00,0.0,0.079022,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessgletscher,None,A51C/08,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008781E46817N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124781,G008806E46826N,2022-06-02T00:00:00,0.0,0.349559,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessegen,None,A51C/05,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124787,G008816E46833N,2022-06-02T00:00:00,0.0,0.911089,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/02,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008816E46833N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124802,G008836E46834N,2022-06-02T00:00:00,0.0,0.591233,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessgletscher (Unterschächen),None,A51C/01,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008836E46834N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124806,G008835E46833N,2022-06-02T00:00:00,0.0,0.579862,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Griessgletscher (Unterschächen),None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124818,G008868E46852N,2022-06-02T00:00:00,0.0,1.09944,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Im Griess,None,A50J/06,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G008868E46852N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,1124827,G008867E46851N,2022-06-02T00:00:00,0.0,0.105688,0.0,0.0,0,0,0,0,2013-09-01T00:00:00,okay,Im Griess,None,None,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,None,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2013,GRIES,
glac_bound,166618,G010084E46850N,2013-05-28T00:00:00,2.67937,2.68279,0.0,3287.0,0,2474,2782,3076,2009-09-15T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,579,2013-06-03T11:00:00,"SwissImage L2 aerial orthophotos, manual digitization; Glacier outlines were digitized manually from high-resolution aerial photography (swissimage level 2; 50cm resolution) acquired in september 2008 (34 glaciers); 2009(354 glaciers); 2010 (708 glaciers",571,Swiss Alps,University of Fribourg,0,0,9,11,1,None,G010084E46850N,"Fischer, Mauro","Fischer, Mauro",2009,SILVRETTA,
glac_bound,334053,G010084E46850N,2010-06-01T00:00:00,2.878,2.87993,0.0,0.0,0,2478,2786,3104,2003-08-06T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G010084E46850N,"Paul, Frank","Paul, Frank",2003,SILVRETTA,
glac_bound,338775,G010084E46850N,1992-06-01T00:00:00,4575720.0,4.57563,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,595,2016-02-01T09:00:00,"Field and aerial photo reconstruction + Siegfried map, transfer to topographic map (1:25000). Manual digitization from transparent paper with topo map in bakcground, using ArcInfo and ArcGIS, Swiss coordinate system; Field and aerial photo reconstruction",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G010084E46850N,"Paul, Frank","Maisch, Max",1850,SILVRETTA,
glac_bound,340847,G010084E46850N,2008-01-01T00:00:00,2.6828,2.68276,0.0,0.0,0,2474,0,3076,2008-09-30T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,596,2016-02-01T09:00:00,Glacier outlines were digitized manually in ArcGIS based on SWISSIMAGE Level 2. Glacier polygons were coded and named according the outlines of 1973.; Glacier outlines were digitized manually in ArcGIS based on SWISSIMAGE Level 2 (swisstopo) imagery.,571,Swiss Alps,University of Fribourg,0,0,9,11,1,None,G010084E46850N,"Fischer, Mauro","Fischer, Mauro",2008,SILVRETTA,
glac_bound,341648,G010084E46850N,2000-09-01T00:00:00,0.00035,2.93941,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,598,2016-02-01T09:00:00,The 1999 extents are derived from Landsat imagery (TM4/5 ratio images with manual corrections) and  the 1973 extend used as a guide; The 1999 extents are derived from Landsat imagery TM4/5. Water was removed manually and wrongly classified regions (detac,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G010084E46850N,"Paul, Frank","Paul, Frank",1999,SILVRETTA,
glac_bound,343652,G010084E46850N,1995-06-01T00:00:00,0.000384,3.25368,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,599,2016-02-01T09:00:00,Southwest Switzerland: outlines were directly transferred from aerial photography to 1:25000 topo maps.; The outlines were directly transferred and digitized from aerial photography to 1:25000 topo maps. In September 1973 favorable conditions for glacier,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G010084E46850N,"Maisch, Max","Benz, Christof; Wipf, Andreas",1973,SILVRETTA,
glac_bound,709276,G010084E46850N,2019-04-15T00:00:00,2.51393,2.51552,0.0,0.0,0,2514,2794,3089,2015-08-26T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G010084E46850N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2015,SILVRETTA,
glac_bound,755146,G010084E46850N,2021-09-01T00:00:00,2.87809,2.87993,0.0,0.0,0,2489,2788,3121,2003-07-30T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G010084E46850N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,SILVRETTA,
glac_bound,1031157,G010084E46850N,2022-10-15T00:00:00,0.0,2.9542,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G010084E46850N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",1999,SILVRETTA,
glac_bound,1099867,G010084E46850N,2022-10-15T00:00:00,0.0,2.41379,0.0,0.0,0,0,0,0,2011-08-21T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G010084E46850N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,SILVRETTA,
glac_bound,1099868,G010084E46850N,2022-10-15T00:00:00,0.0,0.012422,0.0,0.0,0,0,0,0,2011-08-21T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G010084E46850N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,SILVRETTA,
glac_bound,1100642,G010084E46850N,2022-10-15T00:00:00,0.0,2.39905,0.0,0.0,0,0,0,0,2015-08-07T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G010084E46850N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,SILVRETTA,
glac_bound,1100643,G010084E46850N,2022-10-15T00:00:00,0.0,0.015688,0.0,0.0,0,0,0,0,2015-08-07T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G010084E46850N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,SILVRETTA,
glac_bound,1123300,G010084E46850N,2022-06-02T00:00:00,0.0,3.45539,0.0,0.0,0,0,0,0,1938-08-05T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,868,2022-06-02T09:00:00,Digitization from LK50 maps; see https://tc.copernicus.org/articles/16/3249/2022/,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G010084E46850N,"Hodel, Elias","Hodel, Elias; Mannerfelt, Erik Schytt",1938,SILVRETTA,
glac_bound,1125209,G010084E46850N,2022-06-02T00:00:00,0.0,2.66545,0.0,0.0,0,0,0,0,2014-09-01T00:00:00,okay,Silvrettagletscher,None,45,exists,None,0,869,2022-06-02T09:00:00,Digitizaiton of glaciers in aerial imagery;,593,swiss alps,GLAMOS (Glacier Monitoring Switzerland),0,0,0,11,1,None,G010084E46850N,"Hodel, Elias","Bauder, Andreas; Hodel, Elias; Huss, Matthias; Linsbauer, Andreas",2014,SILVRETTA,
glac_bound,714214,G000632E42652N,2020-05-14T00:00:00,0.061,0.06129,0.0,0.0,0,2956,0,3162,2000-09-09T00:00:00,okay,Maladeta W,None,None,exists,None,0,715,2020-05-27T09:00:00,Manual digitization; Manual digitization of glacier outlines from imagery,35,Pyrenees,Instituto Pirenaico de Ecologia (CSIC); Institute of Pyrenees Ecology,0,0,9,11,2,None,None,"Izagirre, Eñaut","Izagirre, Eñaut",2000,MALADETA,
glac_bound,714213,G000638E42651N,2020-05-14T00:00:00,0.325,0.329335,0.0,0.0,0,2857,0,3193,2000-09-09T00:00:00,okay,Maladeta E,None,None,exists,None,0,715,2020-05-27T09:00:00,Manual digitization; Manual digitization of glacier outlines from imagery,35,Pyrenees,Instituto Pirenaico de Ecologia (CSIC); Institute of Pyrenees Ecology,0,0,9,11,2,None,None,"Izagirre, Eñaut","Izagirre, Eñaut",2000,MALADETA,
